timestamp,temperature,vibration,label
169,97.77870707829837,8.323045024221557,0
170,96.79943813651069,8.23167978352497,0
171,97.12266162190765,7.939513312522933,0
172,96.34942320266464,7.846941966451902,0
173,94.63982695510431,7.5655945150478,0
174,92.85958855871965,7.402471032843054,0
175,92.81602759285761,7.157243495798535,0
176,94.4602706334215,6.873605078393363,0
177,94.40554726250852,6.482276022410262,0
178,94.02431194013703,6.229681530553309,0
179,94.140045064826,5.8776726288947865,0
180,95.49518399849268,5.742993411380694,0
181,95.56491929285687,5.670813116679404,0
182,94.89987434216219,5.4351279638414685,0
183,96.0797914287816,5.311656257790558,0
184,96.47330090100753,5.132626682101912,0
185,98.22374916374446,4.989888976032698,0
186,98.38116901954368,4.989387083474857,0
187,96.8803272260799,4.954825067128217,0
188,95.2385361869851,5.093996910482698,0
189,97.25112866106177,5.0868972675856305,0
190,99.38198899486879,5.22930564305066,0
191,99.25902486658794,5.329557643745549,0
192,98.92019833515278,5.514218138453096,0
193,100.82156085129586,5.62607489131915,0
194,99.66503830653788,5.794042458009228,0
195,98.7848895910633,5.978326254937744,0
196,99.76894490107168,6.123504842131595,0
197,99.52267699647423,6.403729607732208,0
198,99.7554000874498,6.694618859218129,0
199,99.8059819164215,6.988816542011674,0
200,100.46173784210882,7.362440261453693,0
201,102.4013825428139,7.729054312681203,0
202,102.75679773829708,7.9457720446943725,0
203,103.76839362126896,8.214485561208758,0
204,101.53544534286583,8.391855748902175,0
205,101.68904641693119,8.605787330572854,0
206,100.87069379985218,8.751331081915776,0
207,99.58005040103801,9.052868980340861,0
208,98.67389692617597,9.229594197820752,0
209,98.39394705126301,9.333150121500406,0
210,99.58548902974849,9.521098534907185,0
211,98.05627923732808,9.40991077099062,0
212,98.12451598384055,9.280261518800565,0
213,97.54351266384026,9.343928611218146,0
214,97.11882599520673,9.31728713166837,0
215,98.2596739167052,9.274861366822162,0
216,98.81295351345163,9.07629075089841,0
217,100.29683298845492,8.953433800102374,0
218,99.96379680790258,8.96608518748203,0
219,98.95673340020355,8.860088883371494,0
220,98.49457911267451,8.68014169971049,0
221,98.57351210581845,8.432954230520574,0
222,98.55814189312883,8.174130159536949,0
223,97.01800687540916,7.7649249973613035,0
224,96.87988130616151,7.538822923833896,0
225,96.90308883519958,7.355795105383837,0
226,99.67339121311167,6.979079092081581,0
227,101.67889143944859,6.6794524334959355,0
228,100.41613008773835,6.347985931877617,0
229,99.84401181104528,6.043499593458843,0
230,97.87581825245934,5.835714967223067,0
231,96.97344612843074,5.4754390875515595,0
232,97.18023985904493,5.352648448925925,0
233,98.47963483865837,5.265327489068169,0
234,97.48373597943802,5.124241028097208,0
235,96.6063013236984,4.833325419640177,0
236,93.96709301914495,4.691150460692915,0
237,93.7404149590919,4.758303660021965,0
238,92.46551766486041,4.536064117563678,0
239,91.8616693074203,4.539741199987362,0
240,90.87189784248625,4.50780260657705,0
241,90.85124170504146,4.6646271583621095,0
242,88.86296588934151,4.731616296118641,0
243,87.25014096032477,4.911561983229941,0
244,89.97716976845294,5.128731090457668,0
245,88.62578637819652,5.4691528649085,0
246,87.52170684043246,5.6649806657959845,0
247,89.95326131725211,5.922322458199866,0
248,93.67821125138025,6.042387350909316,0
249,92.51904460399095,6.384333743173915,0
250,92.32781232297391,6.574159502456813,0
251,92.98834545123114,6.779965636458415,0
252,95.30949593171896,7.024899120071577,0
253,94.36413676864471,7.1387377034840345,0
254,94.29706159634826,7.384297548632422,0
255,95.44192984400388,7.673758006847944,0
256,96.15717284063624,7.890716420000157,0
257,95.87771782885432,7.935536888560059,0
258,95.86475963688753,8.073261510466137,0
259,94.33588292077155,8.253622076632505,0
260,94.14253335566022,8.195841903013498,0
261,93.88532983651655,8.172322090775152,0
262,94.19541265946722,8.27392453450084,0
263,93.5290199968844,8.295532169236623,0
264,94.0633872685394,8.297010940407597,0
265,95.21618478105611,8.383309056150392,0
266,95.31024104660001,8.32833435077262,0
267,95.61135048275105,8.259967137679265,0
268,95.52750753439204,8.32919741440428,0
269,95.35567653240753,8.14016077606284,0
270,94.29628318488369,7.882806447700932,0
271,94.46401314251015,7.704967003179188,0
272,94.12001098157988,7.5128280426962135,0
273,96.39294362125695,7.231821480300871,0
274,98.03425619702612,6.902516411535384,0
275,98.24660559296532,6.8366374981739835,0
276,97.080270474203,6.612118508676418,0
277,95.4986634006218,6.306822370963152,0
278,96.6891656132888,6.141227464105875,0
279,96.77720644063128,5.905237609146895,0
280,97.14131536831971,5.672943937059954,0
281,94.85428847667825,5.524402059540684,0
282,95.79528238085386,5.249119204387947,0
283,96.19295742125864,5.129700015248861,0
284,94.73944234603326,5.1617381459393945,0
285,94.08115364943505,5.106573431256913,0
286,94.3351528257958,5.014014994087166,0
287,94.36663402842413,4.941967616253741,0
288,94.01602860545987,4.909140418386132,0
289,93.92332163917987,4.920302359541475,0
290,93.68341025419869,4.952539305787883,0
291,93.95894419637992,5.118303148732116,0
292,95.84573281789972,5.100644674403405,0
293,92.9133720542346,5.317234043888826,0
294,92.80108401051719,5.458791395571631,0
295,93.20642262343655,5.6824709256996915,0
296,93.7736785674426,5.804375049265137,0
297,93.55463931269111,6.137923777447165,0
298,91.68544250475645,6.4764439053005605,0
299,92.32575039241449,6.7999244545616655,0
300,94.64923711654012,6.929410539626789,0
301,93.05926989776937,7.24640669244068,0
302,94.34257682140829,7.525508406652637,0
303,94.18721588470046,7.635956037921677,0
304,94.3408849125399,7.8612704900540855,0
305,93.2894698560767,8.102496405558274,0
306,93.08164615652208,8.340506134736554,0
307,94.81363194385503,8.526619317786663,0
308,95.66044759969273,8.697547196586905,0
309,97.86021978011267,8.936434361895161,0
310,99.36557297454418,9.126976002346282,0
311,99.95493845812673,8.960073074910733,0
312,102.07913884492726,8.966156945922885,0
313,102.60593063541322,8.952984863719369,0
314,103.56803749217052,8.781338022502048,0
315,103.1496908790618,8.72641119829356,0
316,103.13708693043458,8.733852892428132,0
317,102.17918008854623,8.525929209732876,0
318,103.2190514446076,8.405211919375615,0
319,101.63315482317556,8.1600137674977,0
320,102.37845152680433,7.912737098330896,0
321,101.93760710141662,7.818865432682985,0
322,103.11584537074334,7.548202564239966,0
323,103.77801882618121,7.34631023232117,0
324,105.71608090815626,6.949899475835193,0
325,106.34234407039403,6.848218413618176,0
326,104.20522929648153,6.645764142194088,0
327,103.87817218180257,6.384450847580954,0
328,102.23289421964917,6.191625237341314,0
329,101.38370016597555,5.851581440191403,0
330,102.98511112952613,5.734120743150111,0
331,103.55662799533091,5.514678253837956,0
332,102.54597920734221,5.326420418939872,0
333,101.18188900216128,5.13945860429019,0
334,101.1002292596848,4.972008238142529,0
335,99.54789815276916,4.935122959414539,0
336,98.6800683510262,4.893134038555802,0
337,99.02300076148852,4.91379493446888,0
338,100.40937520481656,4.913091359310034,0
339,101.17136792688504,4.9856262995953715,0
340,98.4842819854344,5.014579868948441,0
341,98.94198098792897,5.285417343919465,0
342,99.14941952973608,5.280981164533039,0
343,99.79371723763578,5.529485515870537,0
344,101.9051011293114,5.810850385622405,0
345,99.62273890441817,5.936201388417598,0
346,99.12547795057033,6.326606433643579,0
347,100.06182378075644,6.63350389911329,0
348,98.40277983245134,6.950064350698755,0
349,100.42063199731666,7.199019432861938,0
350,101.11332639968604,7.432307807333037,0
351,102.37989364982676,7.666221568298489,0
352,101.94147456320171,7.94417732320515,0
353,103.1568603222008,8.295141556247508,0
354,104.66628443222173,8.536904936510508,0
355,105.15780121276784,8.676052603041025,0
356,105.63260599127871,8.935530475304265,0
357,106.12895015211097,9.18115480871004,0
358,105.24056519987619,9.381156936438323,0
359,105.18452903751576,9.561795102888324,0
360,105.0939609262312,9.632579780133973,0
361,105.61649503232246,9.620722115630597,0
362,106.84776308401399,9.582745596578501,0
363,105.5775197856399,9.451908536701872,0
364,105.39602999385724,9.439385470226386,0
365,107.11131518218093,9.370248098701184,0
366,106.1265503799476,9.242590154680546,0
367,105.0188521052712,8.885142394804927,0
368,105.11399017001618,8.63772763177695,0
369,105.95532012490435,8.555462610194995,0
370,105.77550768430473,8.308768822917514,0
371,107.15819723644759,8.125553000748548,0
372,107.95909177269336,7.7870399235164545,0
373,108.73040652192178,7.663267031065548,0
374,109.14863301630959,7.405031511060061,0
375,111.69115026959629,7.177568275650151,0
376,111.19428977582842,7.112964191872064,0
377,108.54334971814751,6.987566092718131,0
378,110.22958562092842,6.724171511975507,0
379,109.45308806094616,6.449455654351804,0
380,109.37048143777629,6.211348897048728,0
381,110.74841855233649,6.058617049654421,0
382,108.65377482937159,5.878266845220149,0
383,107.00416880699176,5.69901794816742,0
384,104.96163702852112,5.695394194296135,0
385,103.91621455283234,5.5937984752956345,0
386,104.38131701118567,5.715304133871554,0
387,104.97886346716183,5.691084583572559,0
388,105.3103924823561,5.833910055110538,0
389,103.64655237708442,5.893974564326553,0
390,100.93688972199232,6.033472879053578,0
391,101.09457295211905,6.067962922590427,0
392,100.64943996568104,6.120660438711441,0
393,101.34833225719342,6.305066280565091,0
394,102.36260888235314,6.556082813656515,0
395,102.722022308096,6.752827041088981,0
396,103.84624516692854,6.861978730663812,0
397,104.3485570587007,6.980416304194739,0
398,105.2235040364621,7.105114723059485,0
399,104.62460942821934,7.210418261225434,0
400,104.65974219875021,7.469843557109808,0
401,105.14653998186716,7.810513537975057,0
402,106.37788745956915,8.056153582222171,0
403,106.14426738393934,8.11418973267479,0
404,106.99692633365193,8.3261871386821,0
405,106.88998293973499,8.525226375333006,0
406,106.94245604621366,8.886429982623483,0
407,108.10981117033677,8.941791223284117,0
408,105.86576809052423,9.058166380528633,0
409,104.43099955076252,9.315632848900206,0
410,102.7448360014894,9.444090043866199,0
411,100.0069581265385,9.551616558614583,0
412,99.22451975375147,9.59226226897566,0
413,100.12384043342476,9.618657752068241,0
414,99.7505005983665,9.649387559091359,0
415,99.92538722782965,9.522167184712865,0
416,101.13998929622433,9.499952943367255,0
417,102.61221440101755,9.269114448088402,0
418,102.38161951389374,9.147754520462474,0
419,103.83399030768281,8.990121523831181,0
420,103.75101859053132,8.747294369503383,0
421,102.53407756555684,8.533416391095816,0
422,101.5935389000843,8.2563549360485,0
423,99.57802575396663,7.931749498859915,0
424,98.26555182228513,7.65674701232971,0
425,97.58526532946722,7.317761454371384,0
426,98.29890088559293,7.092918784370222,0
427,100.117111375791,6.754198637636934,0
428,98.21962422629892,6.572287468436572,0
429,98.46375894537675,6.250510900168194,0
430,97.00304306200618,5.993144150540198,0
431,97.3791558608896,5.749652170610554,0
432,97.04991960637012,5.683731635226341,0
433,94.70520324990062,5.562525465423208,0
434,95.6981613858548,5.424588507291656,0
435,94.87970160282606,5.37202713491896,0
436,94.17655984791071,5.140990278265518,0
437,92.86137799896392,5.106060635695076,0
438,92.07623806693886,5.265861769919459,0
439,92.62118555117192,5.307928445830838,0
440,92.45655381091531,5.375822968231454,0
441,92.94340714131255,5.512132166261096,0
442,93.49871161995517,5.704778839654259,0
443,95.23113497204142,5.692610869675512,0
444,94.99172386469837,5.72995702482644,0
445,93.41301819175592,5.940304035385751,0
446,94.90574824802381,6.095177066815476,0
447,94.73522068434117,6.427397330627129,0
448,96.31160094887369,6.64105271047597,0
449,97.01836679189375,6.73300355882002,0
450,97.11166822277835,6.882228912601107,0
451,97.78086576276252,6.912921298159282,0
452,100.36879414211516,7.1409045623777345,0
453,103.10004010801934,7.364703163236243,0
454,103.41055571301271,7.558004389287751,0
455,103.81484758137475,7.8563778687916574,0
456,105.29985947760683,8.145783162985412,0
457,104.45699851198022,8.304084362811134,0
458,105.00431232457456,8.280938234865427,0
459,105.09427516095795,8.451319015232826,0
460,105.56342394236529,8.588206761171785,0
461,104.62584284409307,8.675419555651406,0
462,102.74984080752148,8.785416890995222,0
463,100.26226068433192,8.69223064327834,0
464,98.88992079334523,8.821452118773983,0
465,98.27704898255095,8.682236429655568,0
466,97.83276015091417,8.649715336173363,0
467,100.0364392919016,8.393729266692295,0
468,101.2160019703379,8.171678726258232,0
469,99.88956035703374,8.12105594430207,0
470,100.11328679270247,7.906660251189562,0
471,99.41272975270054,7.761790903218659,0
472,98.84423490421837,7.553489091482138,0
473,98.82775635247717,7.306223107962467,0
474,99.32404838564656,7.168617826755996,0
475,98.66627173785712,6.899018653655222,0
476,99.69222711000975,6.505893137921552,0
477,98.07518793143775,6.194920623364301,0
478,97.84392547523285,6.000146630620805,0
479,100.73387570431376,5.804529116295719,0
480,100.7895082390826,5.467101299895381,0
481,102.31584193973755,5.215630191070282,0
482,102.25373387985118,4.997160209439893,0
483,102.8030370287945,4.820293276458313,0
484,102.61389894159527,4.589221935442173,0
485,102.31695091653995,4.446493319134352,0
486,101.31911057160238,4.325743011446516,0
487,101.80399324695227,4.355986716828305,0
488,100.78214861992936,4.420716421707523,0
489,101.61232985890463,4.440530540459581,0
490,102.97713573310679,4.471628825656994,0
491,103.50943234944974,4.575281698278396,0
492,103.28693212311092,4.630953943609951,0
493,103.9793201837338,4.686836742489015,0
494,103.78084479077229,4.783551319469147,0
495,105.09702504860293,4.926289973623872,0
496,103.11140090392628,5.045275226021992,0
497,102.93593030501799,5.285498233581108,0
498,100.78582524190882,5.5827448185234365,0
499,99.23846555283728,5.70249026166069,0
500,101.12576669574257,5.955167025686565,0
501,102.4506551412372,6.18823862919388,0
502,101.83399216849658,6.462272631237937,0
503,100.26985735228715,6.700106860829283,0
504,96.93968098971125,6.811077161268838,0
505,96.49954953657358,6.922149173741767,0
506,99.5975712585429,7.118026767061007,0
507,100.29136465799347,7.372261514334839,0
508,99.76750728018655,7.3427558901038585,0
509,100.44660178551493,7.491412270415987,0
510,98.66591068957986,7.679040958497278,0
511,98.37158412320977,7.729260357267846,0
512,98.52243604622782,7.8047555123491295,0
513,98.41911526404256,7.748509985877305,0
514,99.33660365467149,7.707481734535988,0
515,99.68771645728768,7.51534718420427,0
516,100.397248751359,7.235340791872488,0
517,99.4502037587541,7.189763802042494,0
518,100.37995288339431,6.963334842372095,0
519,102.16274494684887,6.754960341077611,0
520,100.80504181599477,6.4505212535435765,0
521,99.52774387275576,6.125660520915339,0
522,100.90342683350599,5.8844952620737105,0
523,100.43494471843225,5.587259755503201,0
524,101.87281708171103,5.370784128141691,0
525,101.0911077603118,5.1563207345314375,0
526,102.58649598470802,4.931322239108784,0
527,102.49756565767348,4.703696995181975,0
528,102.56857091462106,4.591049120536866,0
529,104.2189742977909,4.278383376179216,0
530,103.57278656847635,4.061925430501455,0
531,102.24991634609398,3.959016908870604,0
532,101.53970702276575,3.8882478199234374,0
533,101.93487839808506,3.6268773625234285,0
534,99.93496925754044,3.480890673262944,0
535,100.60747541306353,3.497081433274053,0
536,99.89848836305515,3.475266292822913,0
537,101.24438460053626,3.4594083799421287,0
538,98.37127223465569,3.4419936044673562,0
539,97.45887225992986,3.4427684858099057,0
540,95.497571947316,3.528287479724197,0
541,94.59855551533754,3.600556477383712,0
542,95.01675285059628,3.718148441628158,0
543,94.94931026550903,3.8720657035698194,0
544,94.81718945646563,3.9897522549845506,0
545,94.81969131808198,4.225846312167485,0
546,95.27582036320743,4.671049040422246,0
547,94.29283535570977,4.7561483521102215,0
548,95.37992425582827,5.020938685085078,0
549,96.42183672749195,5.206836785196652,0
550,97.1345487198079,5.5036954585268125,0
551,98.05305531823798,5.758086523521634,0
552,98.6554702264095,6.065748212646145,0
553,101.33642752072642,6.398658069806479,0
554,101.4591727582975,6.64131000206202,0
555,101.30273605267752,6.94393734151668,0
556,100.59202666352108,6.949917217286004,0
557,99.52524373252189,7.249085674813496,0
558,98.17950695285305,7.426720012417325,0
559,97.23394843090395,7.633945734804954,0
560,97.24159090057972,7.628814602875894,0
561,97.70520652364405,7.62481448121454,0
562,97.79805594930582,7.667968500145286,0
563,96.87941361639017,7.66660546899829,0
564,97.92815613781495,7.657772000639925,0
565,98.75298987570902,7.68207174464725,0
566,98.46895297914432,7.448395191764749,0
567,97.56445535161866,7.405302463574131,0
568,98.07493949116197,7.258335650918305,0
569,98.1285755224511,7.070100828334151,0
570,96.19729910388061,6.758887902310919,0
571,95.90365964031781,6.587068639399566,0
572,95.99084437197298,6.166681768482996,0
573,94.67234129714805,5.979683958342461,0
574,94.65344006135187,5.613602184303509,0
575,92.65698661191392,5.367212350184314,0
576,94.00974346479991,5.107012376069459,0
577,95.26057013967012,4.9538621206518565,0
578,94.71868000746693,4.700700376091113,0
579,94.92756697003973,4.417911048365374,0
580,91.82359745469837,4.165319676306176,0
581,90.24245655510752,4.073626590534108,0
582,89.7179895772308,3.9445980743743894,0
583,88.28380058606609,3.766118310400077,0
584,89.02007811129488,3.626204342874914,0
585,91.3243750205342,3.4083712479698054,0
586,89.84997588835196,3.37698771517086,0
587,88.81354084805058,3.2047235031560555,0
588,89.0960788900225,3.264867220422892,0
589,91.0608972236212,3.3066359032213586,0
590,89.65650951744038,3.560053516054345,0
591,90.04781179186699,3.5645015994146636,0
592,92.35436866677074,3.677286886059427,0
593,90.51988705440806,3.968779267585715,0
594,89.15453627988727,4.236022712503237,0
595,88.83973205940669,4.373849455649265,0
596,88.42708912036171,4.603830006300666,0
597,89.62946890850014,4.831248197647932,0
598,90.15832990332481,5.092673998079124,0
599,88.27508873895538,5.283492870401451,0
600,89.14424768956493,5.527013705313984,0
601,88.70186749186678,5.64983598242047,0
602,90.47791745939735,5.907359165771002,0
603,89.9636817467127,6.182230150684406,0
604,89.42700164982409,6.391294840506956,0
605,90.28842273917105,6.4741539256417,0
606,91.39745822524779,6.7467601819422365,0
607,92.10710973566545,6.947854458675871,0
608,90.2320223202561,7.037402616312236,0
609,90.99866190209804,7.1359528344932075,0
610,89.84995116774702,7.108358209928933,0
611,90.19474397052001,7.0887868685737665,0
612,88.5177416034403,7.077240916264364,0
613,89.05332818049197,7.175514581246775,0
614,88.05393053992397,7.09287535457661,0
615,86.45230749074427,7.081630978455845,0
616,87.21643272686488,6.946106754568647,0
617,87.38540789894898,6.844944305508797,0
618,86.50100637182504,6.686003299884835,0
619,88.07048871695612,6.583915554198044,0
620,87.34818210380001,6.34760693986814,0
621,87.1746481561836,6.009741523486419,0
622,87.27008605056386,5.671927358143266,0
623,86.28761759856987,5.390507827588188,0
624,86.6062678434487,5.043869722732858,0
625,85.7154585597224,4.826020216858601,0
626,84.97082610593436,4.538092296541361,0
627,86.35928396649727,4.481347513342363,0
628,84.8717113724427,4.10346101469176,0
629,81.74911673249323,3.892493426154458,0
630,83.47017797012597,3.590194027892477,0
631,86.33584780598196,3.3571982133894447,0
632,85.67759241374856,3.196579497562478,0
633,83.20575739955189,2.8629204221200926,0
634,82.71217837418874,2.760868257535119,0
635,82.27625190672167,2.82064192685879,0
636,81.9858818286279,2.721905394122228,0
637,80.6183372229225,2.711211067267504,0
638,81.31381059389429,2.7932048027175345,0
639,81.97469839963675,2.8115674781145366,0
640,80.24387312472065,2.8275521318990897,0
641,81.17536813041279,2.737952147259623,0
642,83.75958836267587,2.9102296587392216,0
643,84.1135701270528,3.048805551413369,0
644,83.88071220626477,3.139723116996506,0
645,83.90383205624819,3.343374561091162,0
646,84.85420333299196,3.5087432889281693,0
647,83.0046556492174,3.693727441273013,0
648,83.44079382382978,3.9811000648013404,0
649,83.21895039167553,4.120742779096545,0
650,99.54472852388915,5.000450006593912,1
651,97.97837741361727,4.96893977669389,1
652,100.9821091434525,5.071303387744113,1
653,102.41260990172081,5.738598360117241,1
654,101.83037813703714,6.106934358772236,1
655,103.23504165557225,6.11198555796105,1
656,103.17739490220816,6.430531675461239,1
657,101.0543928212272,6.574238553103498,1
658,105.37165989454337,6.374168252674815,1
659,104.19833475891608,6.696709700642768,1
660,98.38766485068291,6.993481122445352,1
661,104.85413383521158,7.050243163891342,1
662,99.13938619299616,6.818054727186817,1
663,95.95813562797166,6.912636103039537,1
664,97.29287526958767,6.978069756245218,1
665,95.24122765888113,6.949524729077966,1
666,95.7857030744441,6.608021658254843,1
667,95.46072784505768,6.412228479194043,1
668,94.53468053517513,6.173199892078268,1
669,93.58073649079164,6.185721935494991,1
670,93.65744177715352,5.917473044174545,1
671,93.71503634978491,5.893089386264508,1
672,92.85620172614959,5.62675296488865,1
673,91.53227104745658,5.392841802543048,1
674,85.75071599236146,5.083959309488701,1
675,90.10370648713648,4.881736083166923,1
676,88.35431040988874,4.5986913550057205,1
677,93.93087140024703,4.109027665318572,1
678,94.05958288106868,3.670239754037178,1
679,96.15240771493795,4.050671880970551,1
680,97.26152068223286,3.57075445961961,1
681,95.45443678973321,3.012331887946539,1
682,95.097047824759,2.9479965664928827,1
683,96.68908421280412,2.9928271075061685,1
684,93.61420799165525,2.7915159982615565,1
685,94.21048522501691,2.712179239982319,1
686,97.46705534573451,3.092584212177338,1
687,95.52824732761094,2.8508097520186304,1
688,98.24991870038842,2.808213795644678,1
689,97.46380373311538,3.006852654478518,1
690,93.98589422465072,3.0038690511350206,1
691,98.41228562112926,3.0510616009393177,1
692,99.01496157999495,3.188036455683378,1
693,95.02852109750732,3.1370679233827845,1
694,92.13420888594052,3.271378066166224,1
